id,client_idempotency_key,symbol,side,qty,order_type,tif,status,submitted_at,created_at,updated_at,broker_order_id,attributes,account_id,filled_qty,avg_fill_price,limit_price,stop_price,user_id
4f9d3ed5-1771-4caa-8ae1-ebb3f03e933e,organism_exit_IWM_20260410_853eaccd_t10987,IWM,sell,17.000000,market,day,filled,2026-04-10 14:43:05.289312+00,2026-04-10 14:43:05.288233+00,2026-04-10 14:43:08.250091+00,8e3a0490-1dbf-469a-817e-aaf07329456b,"{""tick"": 10987, ""broker"": ""alpaca"", ""reason"": ""stop_loss"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '8e3a0490-1dbf-469a-817e-aaf07329456b', 'client_order_id': 'organism_exit_IWM_20260410_853eaccd_t10987', 'created_at': '2026-04-10T14:43:06.246329733Z', 'updated_at': '2026-04-10T14:43:06.250276353Z', 'submitted_at': '2026-04-10T14:43:06.246329733Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'ef2b4bb6-00eb-494a-ba4d-aa40dd9a701c', 'symbol': 'IWM', 'asset_class': 'us_equity', 'notional': None, 'qty': '17', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""8e3a0490-1dbf-469a-817e-aaf07329456b""}",,17.000000,261.730000,,,system
e99c1a67-ed89-4679-a748-da84a1f865a9,organism_SPY_20260410_853eaccd_t11385,SPY,buy,7.000000,limit,day,filled,2026-04-10 16:04:11.909537+00,2026-04-10 16:04:11.908955+00,2026-04-10 16:04:14.204702+00,e09b5799-fa78-4219-944c-496ff7098cca,"{""tick"": 11385, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.4958, ""alpaca_response"": ""{'id': 'e09b5799-fa78-4219-944c-496ff7098cca', 'client_order_id': 'organism_SPY_20260410_853eaccd_t11385', 'created_at': '2026-04-10T16:04:12.274224291Z', 'updated_at': '2026-04-10T16:04:12.274852311Z', 'submitted_at': '2026-04-10T16:04:12.274224291Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b28f4066-5c6d-479b-a2af-85dc1a8f16fb', 'symbol': 'SPY', 'asset_class': 'us_equity', 'notional': None, 'qty': '7', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '680.05', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""e09b5799-fa78-4219-944c-496ff7098cca""}",,7.000000,679.350000,,,system
5040a385-d1e0-4cc7-83fc-a210e50e40bb,organism_SPY_20260410_853eaccd_t11419,SPY,buy,3.000000,limit,day,filled,2026-04-10 16:11:06.032101+00,2026-04-10 16:11:06.031509+00,2026-04-10 16:11:09.836875+00,da0bcb7a-82a0-44ed-a98c-7c4e83225bab,"{""tick"": 11419, ""broker"": ""alpaca"", ""reason"": ""pyramid_add"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.7, ""alpaca_response"": ""{'id': 'da0bcb7a-82a0-44ed-a98c-7c4e83225bab', 'client_order_id': 'organism_SPY_20260410_853eaccd_t11419', 'created_at': '2026-04-10T16:11:07.011347087Z', 'updated_at': '2026-04-10T16:11:07.012555997Z', 'submitted_at': '2026-04-10T16:11:07.011347087Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b28f4066-5c6d-479b-a2af-85dc1a8f16fb', 'symbol': 'SPY', 'asset_class': 'us_equity', 'notional': None, 'qty': '3', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '680.44', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""da0bcb7a-82a0-44ed-a98c-7c4e83225bab""}",,3.000000,679.780000,,,system
d57497d4-c8a4-45a5-83f2-acab271d1318,organism_SPY_20260410_853eaccd_t11458,SPY,buy,3.000000,limit,day,filled,2026-04-10 16:19:04.785086+00,2026-04-10 16:19:04.784703+00,2026-04-10 16:19:07.023544+00,244e8399-8f6b-4a78-8345-e2fc2ff60cd0,"{""tick"": 11458, ""broker"": ""alpaca"", ""reason"": ""pyramid_add"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.7, ""alpaca_response"": ""{'id': '244e8399-8f6b-4a78-8345-e2fc2ff60cd0', 'client_order_id': 'organism_SPY_20260410_853eaccd_t11458', 'created_at': '2026-04-10T16:19:05.762323109Z', 'updated_at': '2026-04-10T16:19:05.771453569Z', 'submitted_at': '2026-04-10T16:19:05.762323109Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b28f4066-5c6d-479b-a2af-85dc1a8f16fb', 'symbol': 'SPY', 'asset_class': 'us_equity', 'notional': None, 'qty': '3', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '680.54', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""244e8399-8f6b-4a78-8345-e2fc2ff60cd0""}",,3.000000,679.860000,,,system
426f0415-c9bd-49a2-9c83-728e10d23365,organism_NVDA_20260410_853eaccd_t11493,NVDA,buy,13.000000,limit,day,filled,2026-04-10 16:26:12.041636+00,2026-04-10 16:26:12.041147+00,2026-04-10 16:26:13.274844+00,ba31bcfc-356b-42f1-abe2-7fc7f827cc28,"{""tick"": 11493, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.4146, ""alpaca_response"": ""{'id': 'ba31bcfc-356b-42f1-abe2-7fc7f827cc28', 'client_order_id': 'organism_NVDA_20260410_853eaccd_t11493', 'created_at': '2026-04-10T16:26:12.389469442Z', 'updated_at': '2026-04-10T16:26:12.390678272Z', 'submitted_at': '2026-04-10T16:26:12.389469442Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '4ce9353c-66d1-46c2-898f-fce867ab0247', 'symbol': 'NVDA', 'asset_class': 'us_equity', 'notional': None, 'qty': '13', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '188.81', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""ba31bcfc-356b-42f1-abe2-7fc7f827cc28""}",,13.000000,188.640000,,,system
e6fa1c54-6abc-4a15-8906-adfe70600ddb,organism_exit_NVDA_20260410_853eaccd_t11512,NVDA,sell,13.000000,market,day,filled,2026-04-10 16:30:04.551706+00,2026-04-10 16:30:04.549948+00,2026-04-10 16:30:11.30064+00,73656595-c4cc-47dd-8eec-cd81fa6b5d3e,"{""tick"": 11512, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_full_at_-1.1R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '73656595-c4cc-47dd-8eec-cd81fa6b5d3e', 'client_order_id': 'organism_exit_NVDA_20260410_853eaccd_t11512', 'created_at': '2026-04-10T16:30:05.516688075Z', 'updated_at': '2026-04-10T16:30:05.517358025Z', 'submitted_at': '2026-04-10T16:30:05.516688075Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '4ce9353c-66d1-46c2-898f-fce867ab0247', 'symbol': 'NVDA', 'asset_class': 'us_equity', 'notional': None, 'qty': '13', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""73656595-c4cc-47dd-8eec-cd81fa6b5d3e""}",,13.000000,188.489231,,,system
51c0a067-e358-417f-99c5-11bff5fb5337,organism_exit_SPY_20260410_853eaccd_t11527,SPY,sell,6.000000,market,day,filled,2026-04-10 16:33:08.767701+00,2026-04-10 16:33:08.767282+00,2026-04-10 16:33:10.84609+00,4fda2680-197b-4750-b854-d8e55fbf86cf,"{""tick"": 11527, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_partial_at_-0.9R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '4fda2680-197b-4750-b854-d8e55fbf86cf', 'client_order_id': 'organism_exit_SPY_20260410_853eaccd_t11527', 'created_at': '2026-04-10T16:33:09.740228686Z', 'updated_at': '2026-04-10T16:33:09.740812436Z', 'submitted_at': '2026-04-10T16:33:09.740228686Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b28f4066-5c6d-479b-a2af-85dc1a8f16fb', 'symbol': 'SPY', 'asset_class': 'us_equity', 'notional': None, 'qty': '6', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""4fda2680-197b-4750-b854-d8e55fbf86cf""}",,6.000000,679.310000,,,system
66e6206e-8202-414b-8a14-9d303ed9b0b1,organism_AMZN_20260410_853eaccd_t11527,AMZN,buy,10.000000,limit,day,filled,2026-04-10 16:33:09.489121+00,2026-04-10 16:33:09.488795+00,2026-04-10 16:33:11.964267+00,80fb7bba-d50b-43f5-ad63-9b9089b0d22d,"{""tick"": 11527, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.3464, ""alpaca_response"": ""{'id': '80fb7bba-d50b-43f5-ad63-9b9089b0d22d', 'client_order_id': 'organism_AMZN_20260410_853eaccd_t11527', 'created_at': '2026-04-10T16:33:10.053728791Z', 'updated_at': '2026-04-10T16:33:10.055057121Z', 'submitted_at': '2026-04-10T16:33:10.053728791Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'f801f835-bfe6-4a9d-a6b1-ccbb84bfd75f', 'symbol': 'AMZN', 'asset_class': 'us_equity', 'notional': None, 'qty': '10', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '238.18', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""80fb7bba-d50b-43f5-ad63-9b9089b0d22d""}",,10.000000,237.941000,,,system
212610bd-3a42-40d9-8fa0-e705602d5aa5,organism_exit_SPY_20260410_853eaccd_t11532,SPY,sell,7.000000,market,day,filled,2026-04-10 16:34:10.061944+00,2026-04-10 16:34:10.061566+00,2026-04-10 16:34:13.113135+00,96dfb4aa-5bdc-4ae4-8560-31df03544738,"{""tick"": 11532, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_full_at_-1.1R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '96dfb4aa-5bdc-4ae4-8560-31df03544738', 'client_order_id': 'organism_exit_SPY_20260410_853eaccd_t11532', 'created_at': '2026-04-10T16:34:11.062501862Z', 'updated_at': '2026-04-10T16:34:11.063147242Z', 'submitted_at': '2026-04-10T16:34:11.062501862Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b28f4066-5c6d-479b-a2af-85dc1a8f16fb', 'symbol': 'SPY', 'asset_class': 'us_equity', 'notional': None, 'qty': '7', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""96dfb4aa-5bdc-4ae4-8560-31df03544738""}",,7.000000,679.230000,,,system
4b0be924-96df-4761-b0f7-0111170aca9e,organism_exit_AMZN_20260410_853eaccd_t11556,AMZN,sell,5.000000,market,day,filled,2026-04-10 16:39:03.82391+00,2026-04-10 16:39:03.823408+00,2026-04-10 16:39:06.359289+00,6a1c0f63-2dbd-45d3-af0f-136e01b292c7,"{""tick"": 11556, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_partial_at_-0.7R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '6a1c0f63-2dbd-45d3-af0f-136e01b292c7', 'client_order_id': 'organism_exit_AMZN_20260410_853eaccd_t11556', 'created_at': '2026-04-10T16:39:04.859362922Z', 'updated_at': '2026-04-10T16:39:04.859885552Z', 'submitted_at': '2026-04-10T16:39:04.859362922Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'f801f835-bfe6-4a9d-a6b1-ccbb84bfd75f', 'symbol': 'AMZN', 'asset_class': 'us_equity', 'notional': None, 'qty': '5', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""6a1c0f63-2dbd-45d3-af0f-136e01b292c7""}",,5.000000,237.780000,,,system
80fc5bfa-8964-4f88-aa30-dee376ef6f7f,organism_exit_AMZN_20260410_853eaccd_t11571,AMZN,sell,5.000000,market,day,filled,2026-04-10 16:42:06.762002+00,2026-04-10 16:42:06.761596+00,2026-04-10 16:42:10.388938+00,d48f4ab4-12f5-4e93-a431-c313462e9f15,"{""tick"": 11571, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_full_at_-1.7R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'd48f4ab4-12f5-4e93-a431-c313462e9f15', 'client_order_id': 'organism_exit_AMZN_20260410_853eaccd_t11571', 'created_at': '2026-04-10T16:42:07.753022474Z', 'updated_at': '2026-04-10T16:42:07.753592134Z', 'submitted_at': '2026-04-10T16:42:07.753022474Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'f801f835-bfe6-4a9d-a6b1-ccbb84bfd75f', 'symbol': 'AMZN', 'asset_class': 'us_equity', 'notional': None, 'qty': '5', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-10T20:00:00Z'}"", ""broker_order_id"": ""d48f4ab4-12f5-4e93-a431-c313462e9f15""}",,5.000000,237.634000,,,system
