claim_id,channel,video_id,video_date,claim_type,thesis_cluster,_scope,package,fact_key,verdict,supported,unknown,checkable
AJ-20260526-20,jikh,w8yTmTdF1Kw,2026-05-26,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,dgs10_4_5_cpi_3_8,MOSTLY_TRUE,True,False,True
AJ-20260526-27,jikh,w8yTmTdF1Kw,2026-05-26,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,japan_debt_gdp_260,MOSTLY_TRUE,True,False,True
AJ-20260526-30,jikh,w8yTmTdF1Kw,2026-05-26,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,deficit_2_5T_per_year,MOSTLY_TRUE,True,False,True
AJ-20260526-34,jikh,w8yTmTdF1Kw,2026-05-26,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,interest_over_1T_per_year,MOSTLY_TRUE,True,False,True
AJ-20260605-38,jikh,yhRjvX_t4hc,2026-06-05,SOURCE_CITATION,SOVEREIGN_DEBT_FISCAL,audit,V3,gromen_oil_yields_comovement,MOSTLY_TRUE,True,False,True
AJ-20260605-40,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,em_selling_27_countries,UNVERIFIABLE,False,True,False
AJ-20260605-41,jikh,yhRjvX_t4hc,2026-06-05,DATA_POINT,FED_RATES_FINANCIAL_REPRESSION,audit,V3,dgs2_above_fedfunds,MOSTLY_TRUE,True,False,True
AJ-20260612-02,jikh,dg9Ezg_RS6E,2026-06-12,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,receipts_5T_outlays_7T,TRUE,True,False,True
AJ-20260612-03,jikh,dg9Ezg_RS6E,2026-06-12,SOURCE_CITATION,SOVEREIGN_DEBT_FISCAL,audit,V3,dalio_point_of_no_return,MOSTLY_TRUE,True,False,True
AJ-20260615-03,jikh,HIBozcOlQPY,2026-06-15,POLICY_FACT,FED_RATES_FINANCIAL_REPRESSION,audit,V3,warsh_is_fed_chair,TRUE,True,False,True
AJ-20260615-04,jikh,HIBozcOlQPY,2026-06-15,DATA_POINT,FED_RATES_FINANCIAL_REPRESSION,audit,V3,warsh_first_meeting_held_97pct,MOSTLY_TRUE,True,False,True
AJ-20260615-09,jikh,HIBozcOlQPY,2026-06-15,POLICY_FACT,FED_RATES_FINANCIAL_REPRESSION,audit,V3,warsh_is_fed_chair,TRUE,True,False,True
AJ-20260615-10,jikh,HIBozcOlQPY,2026-06-15,SOURCE_CITATION,FED_RATES_FINANCIAL_REPRESSION,audit,V3,gromen_warsh_master_plan,MOSTLY_TRUE,True,False,True
AJ-20260615-17,jikh,HIBozcOlQPY,2026-06-15,DATA_POINT,FED_RATES_FINANCIAL_REPRESSION,audit,V3,warsh_plan_priced_cuts,UNVERIFIABLE,False,True,False
AJ-20260615-21,jikh,HIBozcOlQPY,2026-06-15,DATA_POINT,FED_RATES_FINANCIAL_REPRESSION,audit,V3,curve_2s10s_0_4,TRUE,True,False,True
AJ-20260615-28,jikh,HIBozcOlQPY,2026-06-15,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,treasury_8T_refinance_12m,MOSTLY_TRUE,True,False,True
AJ-20260316-11,jikh,jQUUAEemvSE,2026-03-16,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,us_debt_38T_mar2026,MOSTLY_TRUE,True,False,True
AJ-20260316-25,jikh,jQUUAEemvSE,2026-03-16,DATA_POINT,FED_RATES_FINANCIAL_REPRESSION,audit,V3,fed_prints_when_oil_cheap,MOSTLY_TRUE,True,False,True
AJ-20260316-26,jikh,jQUUAEemvSE,2026-03-16,SOURCE_CITATION,FED_RATES_FINANCIAL_REPRESSION,audit,V3,cowen_chess_analogy,MOSTLY_TRUE,True,False,True
AJ-20260316-31,jikh,jQUUAEemvSE,2026-03-16,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,receipts_5T_outlays_7T,TRUE,True,False,True
AJ-20260316-32,jikh,jQUUAEemvSE,2026-03-16,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,entitlements_70pct_receipts,MOSTLY_TRUE,True,False,True
AJ-20260316-34,jikh,jQUUAEemvSE,2026-03-16,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,interest_30pct_of_revenue,FALSE,False,False,True
AJ-20260316-35,jikh,jQUUAEemvSE,2026-03-16,SOURCE_CITATION,SOVEREIGN_DEBT_FISCAL,audit,V3,cbo_net_interest_2_1T_2036,TRUE,True,False,True
AJ-20260316-36,jikh,jQUUAEemvSE,2026-03-16,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,obligations_120pct_receipts,MISLEADING,False,False,True
AJ-20260331-07,jikh,Dt45p4wuNow,2026-03-31,SOURCE_CITATION,SOVEREIGN_DEBT_FISCAL,audit,V3,powell_debt_unsustainable,TRUE,True,False,True
AJ-20260331-08,jikh,Dt45p4wuNow,2026-03-31,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,long_rates_rising_costs_up,TRUE,True,False,True
AJ-20260331-26,jikh,Dt45p4wuNow,2026-03-31,SOURCE_CITATION,FED_RATES_FINANCIAL_REPRESSION,audit,V3,global_long_yields_rising,TRUE,True,False,True
AJ-20260331-27,jikh,Dt45p4wuNow,2026-03-31,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,feb2026_obligations_vs_receipts,TRUE,True,False,True
AJ-20260331-28,jikh,Dt45p4wuNow,2026-03-31,POLICY_FACT,SOVEREIGN_DEBT_FISCAL,audit,V3,trump_1_5T_defense,TRUE,True,False,True
AJ-20260331-29,jikh,Dt45p4wuNow,2026-03-31,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,term_premium_rising,TRUE,True,False,True
AJ-20260331-30,jikh,Dt45p4wuNow,2026-03-31,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,uk_2y_biggest_move_since_2022,UNVERIFIABLE,False,True,False
AJ-20260331-31,jikh,Dt45p4wuNow,2026-03-31,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,europe_uk_40pct_foreign,MOSTLY_TRUE,True,False,True
AJ-20260407-13,jikh,38qyqO44qrk,2026-04-07,DATA_POINT,LIQUIDITY_PLUMBING,audit,V3,foreign_cb_custody_lowest_since_2012,TRUE,True,False,True
AJ-20260407-15,jikh,38qyqO44qrk,2026-04-07,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,dgs10_in_the_3s_prewar,TRUE,True,False,True
AJ-20260407-16,jikh,38qyqO44qrk,2026-04-07,SOURCE_CITATION,SOVEREIGN_DEBT_FISCAL,audit,V3,ten_year_danger_zone,UNVERIFIABLE,False,True,False
AJ-20260407-17,jikh,38qyqO44qrk,2026-04-07,SOURCE_CITATION,SOVEREIGN_DEBT_FISCAL,audit,V3,powell_debt_unsustainable,TRUE,True,False,True
AJ-20260407-25,jikh,38qyqO44qrk,2026-04-07,SOURCE_CITATION,LIQUIDITY_PLUMBING,audit,V3,blackrock_going_direct,FALSE,False,False,True
AJ-20260420-41,jikh,f353QO5Dgus,2026-04-20,SOURCE_CITATION,SOVEREIGN_DEBT_FISCAL,audit,V3,dgs10_4_3_uk_5,MOSTLY_TRUE,True,False,True
AJ-20260420-42,jikh,f353QO5Dgus,2026-04-20,DATA_POINT,SOVEREIGN_DEBT_FISCAL,audit,V3,us_debt_almost_40T_spring,TRUE,True,False,True
AJ-20260420-46,jikh,f353QO5Dgus,2026-04-20,SOURCE_CITATION,SOVEREIGN_DEBT_FISCAL,audit,V3,montage_unattributed_clips,UNVERIFIABLE,False,True,False
AJ-20260504-04,jikh,HcjbJvpKZIU,2026-05-04,SOURCE_CITATION,LIQUIDITY_PLUMBING,audit,V3,bessent_gulf_swap_lines,MOSTLY_TRUE,True,False,True
AJ-20260504-23,jikh,HcjbJvpKZIU,2026-05-04,SOURCE_CITATION,LIQUIDITY_PLUMBING,audit,V3,bessent_gulf_swap_lines,MOSTLY_TRUE,True,False,True
AJ-20260504-38,jikh,HcjbJvpKZIU,2026-05-04,SOURCE_CITATION,SOVEREIGN_DEBT_FISCAL,audit,V3,gromen_4_4_trump_backed_off,UNVERIFIABLE,False,True,False
BR-20260909-02,bravos,1ZS5_txbOsc,2026-09-09,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,core90,V4,goldman_china_cushion,MOSTLY_TRUE,True,False,True
BR-20260909-03,bravos,1ZS5_txbOsc,2026-09-09,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,core90,V4,irish_times_china_recession,TRUE,True,False,True
BR-20260909-05,bravos,1ZS5_txbOsc,2026-09-09,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,core90,V4,oil_150_200_forecasts,MOSTLY_TRUE,True,False,True
BR-20260909-06,bravos,1ZS5_txbOsc,2026-09-09,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,core90,V4,imf_recession_warning_2026,TRUE,True,False,True
BR-20260909-07,bravos,1ZS5_txbOsc,2026-09-09,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,core90,V4,oil_150_200_forecasts,MOSTLY_TRUE,True,False,True
BR-20260909-08,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,predictions_did_not_play_out,MOSTLY_TRUE,True,False,True
BR-20260909-09,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,world_oil_supply_demand_106,MOSTLY_TRUE,True,False,True
BR-20260909-10,bravos,1ZS5_txbOsc,2026-09-09,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,hormuz_20mbd_cut,MOSTLY_TRUE,True,False,True
BR-20260909-11,bravos,1ZS5_txbOsc,2026-09-09,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,petroline_bypass_capacity,MISLEADING,False,False,True
BR-20260909-12,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,japan_spr_drawdown,MOSTLY_TRUE,True,False,True
BR-20260909-13,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,us_spr_lowest_since_1982,TRUE,True,False,True
BR-20260909-14,bravos,1ZS5_txbOsc,2026-09-09,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,iea_coordinated_release_2026,TRUE,True,False,True
BR-20260909-16,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,china_import_cut_size,MOSTLY_TRUE,True,False,True
BR-20260909-17,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,china_import_growth_history,MOSTLY_TRUE,True,False,True
BR-20260909-18,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,china_cut_vs_europe_imports,TRUE,True,False,True
BR-20260909-19,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,residual_deficit_35mbd,MOSTLY_TRUE,True,False,True
BR-20260909-20,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,outcome_no_blackouts,MOSTLY_TRUE,True,False,True
BR-20260909-21,bravos,1ZS5_txbOsc,2026-09-09,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,china_no_announcement,MOSTLY_TRUE,True,False,True
BR-20260909-23,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,strategic_stockpiles_by_country,TRUE,True,False,True
BR-20260909-24,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,china_stockpile_14bn,TRUE,True,False,True
BR-20260909-25,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,china_underground_storage,UNVERIFIABLE,False,True,False
BR-20260909-26,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,days_of_cover_comparison,MISLEADING,False,False,True
BR-20260909-28,bravos,1ZS5_txbOsc,2026-09-09,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,ilsa_1996,MISLEADING,False,False,True
BR-20260909-29,bravos,1ZS5_txbOsc,2026-09-09,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,russia_iran_sanctions_top10,MISLEADING,False,False,True
BR-20260909-33,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,china_discounted_crude,MOSTLY_TRUE,True,False,True
BR-20260909-35,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,china_oil_switch_leverage,MISLEADING,False,False,True
BR-20260909-39,bravos,1ZS5_txbOsc,2026-09-09,DATA_POINT,TARIFFS_TRADE,core90,V4,global_manufacturing_shares,TRUE,True,False,True
BR-20260811-11,bravos,ZZ7HyZu8FbE,2026-08-11,DATA_POINT,TARIFFS_TRADE,core90,V4,us_trade_deficit_since_1980s,TRUE,True,False,True
BR-20260811-19,bravos,ZZ7HyZu8FbE,2026-08-11,POLICY_FACT,TARIFFS_TRADE,core90,V4,us_reshoring_policy_since_2018,TRUE,True,False,True
BR-20260707-01,bravos,J0qxWVhXd4o,2026-07-07,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,oil_drawdown_jul7,MOSTLY_TRUE,True,False,True
BR-20260707-02,bravos,J0qxWVhXd4o,2026-07-07,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,hormuz_transit_jul2026,TRUE,True,False,True
BR-20260707-04,bravos,J0qxWVhXd4o,2026-07-07,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,hormuz_transit_jul2026,TRUE,True,False,True
BR-20260707-09,bravos,J0qxWVhXd4o,2026-07-07,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,oil_drawdown_jul7_20pct,MOSTLY_TRUE,True,False,True
AJ-20260825-06,jikh,gVksaXViB4E,2026-08-25,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,core90,V4,iran_official_quote_aug2026,UNVERIFIABLE,False,True,False
AJ-20260825-26,jikh,gVksaXViB4E,2026-08-25,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,bessent_iran_sanctions_aug2026,UNVERIFIABLE,False,True,False
AJ-20260910-01,jikh,iBxWsP8k9XM,2026-09-10,POLICY_FACT,TARIFFS_TRADE,core90,V4,trump_trade_threat_sep2026,MOSTLY_TRUE,True,False,True
AJ-20260910-02,jikh,iBxWsP8k9XM,2026-09-10,DATA_POINT,TARIFFS_TRADE,core90,V4,trade_volume_300b_month,MOSTLY_TRUE,True,False,True
AJ-20260910-11,jikh,iBxWsP8k9XM,2026-09-10,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,diesel_crack_spread_2026,TRUE,True,False,True
AJ-20260910-31,jikh,iBxWsP8k9XM,2026-09-10,POLICY_FACT,TARIFFS_TRADE,core90,V4,eu_canada_partnership_sep2026,TRUE,True,False,True
AJ-20260910-32,jikh,iBxWsP8k9XM,2026-09-10,DATA_POINT,TARIFFS_TRADE,core90,V4,canada_export_share_us,MOSTLY_TRUE,True,False,True
AJ-20260910-33,jikh,iBxWsP8k9XM,2026-09-10,POLICY_FACT,TARIFFS_TRADE,core90,V4,carney_ep_address_date,MOSTLY_TRUE,True,False,True
AJ-20260910-39,jikh,iBxWsP8k9XM,2026-09-10,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,core90,V4,bessent_hormuz_bypass_g20,UNVERIFIABLE,False,True,False
AJ-20260910-44,jikh,iBxWsP8k9XM,2026-09-10,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,sco_bishkek_declaration,MOSTLY_TRUE,True,False,True
AJ-20260910-55,jikh,iBxWsP8k9XM,2026-09-10,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,spr_287m_sep2026,MOSTLY_TRUE,True,False,True
AJ-20260910-57,jikh,iBxWsP8k9XM,2026-09-10,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,shanghai_crude_premium,MOSTLY_TRUE,True,False,True
AJ-20260910-58,jikh,iBxWsP8k9XM,2026-09-10,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,china_import_cut_size_jikh,TRUE,True,False,True
AJ-20260715-07,jikh,dFjvcY9Tth0,2026-07-15,POLICY_FACT,TARIFFS_TRADE,core90,V4,bessent_wsj_hamilton_oped,TRUE,True,False,True
AJ-20260715-13,jikh,dFjvcY9Tth0,2026-07-15,DATA_POINT,TARIFFS_TRADE,core90,V4,us_population_1790,TRUE,True,False,True
AJ-20260715-15,jikh,dFjvcY9Tth0,2026-07-15,SOURCE_CITATION,TARIFFS_TRADE,core90,V4,trump_tariff_quotes,UNVERIFIABLE,False,True,False
AJ-20260715-25,jikh,dFjvcY9Tth0,2026-07-15,SOURCE_CITATION,TARIFFS_TRADE,core90,V4,trump_tariff_quotes,UNVERIFIABLE,False,True,False
AJ-20260715-26,jikh,dFjvcY9Tth0,2026-07-15,POLICY_FACT,TARIFFS_TRADE,core90,V4,greer_davos_speech,MOSTLY_TRUE,True,False,True
AJ-20260715-27,jikh,dFjvcY9Tth0,2026-07-15,SOURCE_CITATION,TARIFFS_TRADE,core90,V4,bessent_wsj_hamilton_five_principles,MOSTLY_TRUE,True,False,True
AJ-20260715-36,jikh,dFjvcY9Tth0,2026-07-15,SOURCE_CITATION,TARIFFS_TRADE,core90,V4,greer_davos_keynes_passage,TRUE,True,False,True
AJ-20260728-24,jikh,YBhwK-VWsxY,2026-07-28,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,japan_oil_shock_fiscal,TRUE,True,False,True
AJ-20260805-48,jikh,dlaVKt9-Tfg,2026-08-05,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,core90,V4,gromen_deliberate_crisis_opinion,UNVERIFIABLE,False,True,False
AJ-20260622-01,jikh,nHy5u06we_s,2026-06-22,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,mou_collapse_timing,FALSE,False,False,True
AJ-20260622-04,jikh,nHy5u06we_s,2026-06-22,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,core90,V4,trump_israel_criticism_quotes,UNVERIFIABLE,False,True,False
AJ-20260622-27,jikh,nHy5u06we_s,2026-06-22,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,oil_drawdown_jun22,TRUE,True,False,True
AJ-20260622-46,jikh,nHy5u06we_s,2026-06-22,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,spr_exhaustion_80days,FALSE,False,False,True
AJ-20260622-47,jikh,nHy5u06we_s,2026-06-22,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,core90,V4,trump_reserves_4weeks_quote,UNVERIFIABLE,False,True,False
AJ-20260622-48,jikh,nHy5u06we_s,2026-06-22,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,shipping_normalization_estimate,UNVERIFIABLE,False,True,False
AJ-20260624-02,jikh,r4xoOQ32KNM,2026-06-24,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,core90,V4,israeli_leader_quote,UNVERIFIABLE,False,True,False
AJ-20260624-04,jikh,r4xoOQ32KNM,2026-06-24,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,core90,V4,israel_criticism_clips,MOSTLY_TRUE,True,False,True
AJ-20260624-05,jikh,r4xoOQ32KNM,2026-06-24,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,mou_collapse_timing,FALSE,False,False,True
AJ-20260624-06,jikh,r4xoOQ32KNM,2026-06-24,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,hormuz_reclosure_june2026,FALSE,False,False,True
AJ-20260624-08,jikh,r4xoOQ32KNM,2026-06-24,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,kushner_qatar_dealmaking,UNVERIFIABLE,False,True,False
AJ-20260624-09,jikh,r4xoOQ32KNM,2026-06-24,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,us_at_war_93pct,MISLEADING,False,False,True
AJ-20260624-10,jikh,r4xoOQ32KNM,2026-06-24,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,us_military_interventions_count,TRUE,True,False,True
AJ-20260624-11,jikh,r4xoOQ32KNM,2026-06-24,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,us_regime_change_72,TRUE,True,False,True
AJ-20260624-14,jikh,r4xoOQ32KNM,2026-06-24,DATA_POINT,OIL_ENERGY_GEOPOLITICS,core90,V4,us_israel_aid_vetoes,TRUE,True,False,True
AJ-20260624-16,jikh,r4xoOQ32KNM,2026-06-24,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,israel_defying_us_june2026,MOSTLY_TRUE,True,False,True
AJ-20260624-24,jikh,r4xoOQ32KNM,2026-06-24,POLICY_FACT,TARIFFS_TRADE,core90,V4,jcpoa_withdrawal_2018,TRUE,True,False,True
AJ-20260624-32,jikh,r4xoOQ32KNM,2026-06-24,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,core90,V4,iran_negotiation_snub,UNVERIFIABLE,False,True,False
AJ-20260707-04,jikh,siazPdsZHuI,2026-07-07,POLICY_FACT,TARIFFS_TRADE,core90,V4,lutnick_anthropic_order,TRUE,True,False,True
AJ-20260707-05,jikh,siazPdsZHuI,2026-07-07,POLICY_FACT,TARIFFS_TRADE,core90,V4,lutnick_anthropic_order,TRUE,True,False,True
AJ-20260707-06,jikh,siazPdsZHuI,2026-07-07,POLICY_FACT,TARIFFS_TRADE,core90,V4,europe_palantir_pullback,UNVERIFIABLE,False,True,False
AJ-20260707-07,jikh,siazPdsZHuI,2026-07-07,POLICY_FACT,TARIFFS_TRADE,core90,V4,europe_palantir_pullback,UNVERIFIABLE,False,True,False
BR-20260427-07,bravos,PN8bHAr0f1M,2026-04-27,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,sp500_drawdown_mar2026,TRUE,True,False,True
BR-20260427-08,bravos,PN8bHAr0f1M,2026-04-27,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,audit,V4,hormuz_reopen_attempts_apr2026,TRUE,True,False,True
BR-20260501-04,bravos,YUwjueXzffE,2026-05-01,DATA_POINT,TARIFFS_TRADE,audit,V4,trade_war_2025_ath_recovery,TRUE,True,False,True
BR-20260501-05,bravos,YUwjueXzffE,2026-05-01,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,audit,V4,iran_war_ath_recovery,TRUE,True,False,True
BR-20260501-10,bravos,YUwjueXzffE,2026-05-01,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,audit,V4,gdp_growth_estimates_2026,MOSTLY_TRUE,True,False,True
BR-20260501-14,bravos,YUwjueXzffE,2026-05-01,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,audit,V4,hormuz_closure_2026,TRUE,True,False,True
BR-20260513-05,bravos,HUSPFNHI6PY,2026-05-13,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,audit,V4,record_valuations_during_war,TRUE,True,False,True
BR-20260515-21,bravos,7830S4NkFe8,2026-05-15,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,audit,V4,oil_shocks_2022_2026,TRUE,True,False,True
BR-20260515-27,bravos,7830S4NkFe8,2026-05-15,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,energy_infra_earnings_accel,UNVERIFIABLE,False,True,False
BR-20260320-02,bravos,Qwvqz6K1Dyc,2026-03-20,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,audit,V4,trump_us_oil_advantage_quotes,UNVERIFIABLE,False,True,False
BR-20260320-03,bravos,Qwvqz6K1Dyc,2026-03-20,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,us_crude_production_14mbd,MOSTLY_TRUE,True,False,True
BR-20260320-04,bravos,Qwvqz6K1Dyc,2026-03-20,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,us_export_revenue_per_10dollar,TRUE,True,False,True
BR-20260320-08,bravos,Qwvqz6K1Dyc,2026-03-20,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,eu_us_oil_import_dependence,TRUE,True,False,True
BR-20260320-09,bravos,Qwvqz6K1Dyc,2026-03-20,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,us_energy_fcf_sensitivity,UNVERIFIABLE,False,True,False
BR-20260320-10,bravos,Qwvqz6K1Dyc,2026-03-20,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,energy_share_us_gdp,MOSTLY_TRUE,True,False,True
BR-20260326-04,bravos,d2xewVN_eDE,2026-03-26,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,audit,V4,oil_decline_post_ceasefire_mar2026,TRUE,True,False,True
BR-20260326-05,bravos,d2xewVN_eDE,2026-03-26,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,oil_vs_prewar_mar26,TRUE,True,False,True
BR-20260402-05,bravos,XDDBhShILQA,2026-04-02,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,oil_level_apr2_2026,MOSTLY_TRUE,True,False,True
BR-20260408-03,bravos,Nyb4yfSUlT4,2026-04-08,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,oil_level_apr8_2026,TRUE,True,False,True
BR-20260408-27,bravos,Nyb4yfSUlT4,2026-04-08,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,energy_infra_earnings_accel,UNVERIFIABLE,False,True,False
BR-20260408-28,bravos,Nyb4yfSUlT4,2026-04-08,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,sp500_eps_1960_1980,MOSTLY_TRUE,True,False,True
BR-20260420-03,bravos,qaxPhSP8jbg,2026-04-20,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,oil_pct_gain_apr20_bravos,MOSTLY_TRUE,True,False,True
BR-20260423-03,bravos,iq599kyAjVA,2026-04-23,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,oil_vs_prewar_apr23,MOSTLY_TRUE,True,False,True
AJ-20260515-28,jikh,yNHYpCLBffw,2026-05-15,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,food_prices_and_gasoline_may2026,MISLEADING,False,False,True
AJ-20260520-08,jikh,3DYnQMmQk8k,2026-05-20,DATA_POINT,OIL_ENERGY_GEOPOLITICS,audit,V4,hormuz_20pct_world_oil,TRUE,True,False,True
AJ-20260520-11,jikh,3DYnQMmQk8k,2026-05-20,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,audit,V4,oil_ceo_supply_warnings,UNVERIFIABLE,False,True,False
AJ-20260520-12,jikh,3DYnQMmQk8k,2026-05-20,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,audit,V4,oil_under_100_may20,FALSE,False,False,True
AJ-20260520-13,jikh,3DYnQMmQk8k,2026-05-20,SOURCE_CITATION,OIL_ENERGY_GEOPOLITICS,audit,V4,suspicious_oil_trades_26bn,TRUE,True,False,True
AJ-20260520-14,jikh,3DYnQMmQk8k,2026-05-20,POLICY_FACT,OIL_ENERGY_GEOPOLITICS,audit,V4,beijing_summit_may2026,MOSTLY_TRUE,True,False,True
